Defendant Agency Name,Docket #,Jurisdiction,Court Jurisdiction,Responsible Agency File #,Submitting Agency File #,Control #,Payment ID #,Payment Sent Date,Principal Amount,Principal Citation Code,Principal Citation Code Description,Attorney Fees Amount,Attorney Fees Citation Code,Attorney Fees Citation Code Description,Cost Amount,Cost Citation Code,Cost Citation Code Description,Interest Amount,Interest Citation Code,Interest Citation Code Description,Payment Amount,Reimbursable
"Geological Survey","","Administrative Tort","","T-D-16-0038","T-D-16-0038","201604784","049592016","07/13/2016","23890.84","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","23890.84","N",
"Bureau of Prisons","","Administrative Tort","","TRT-WXR-2016-04409","TRT-WXR-2016-04409","201604785","049162016","07/11/2016","114.14","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","114.14","N",
"Bureau of Prisons","","Administrative Tort","","TRT-NCR-2016-04132","TRT-NCR-2016-04132","201604787","049152016","07/11/2016","84.30","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","84.30","N",
"Department of Navy","","Administrative Tort","","J161316","J161316","201604789","049452016","07/11/2016","8996.88","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","8996.88","N",
"Department of Navy","","Administrative Tort","","J160224","J160224","201604790","049442016","07/11/2016","4920.17","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","4920.17","N",
"Department of Navy","","Administrative Tort","","J161271","J161271","201604791","049422016","07/11/2016","2761.42","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","2761.42","N",
"Agricultural Res Svc","","Administrative Tort","","INTENTIONALLY LEFT BLANK","INTENTIONALLY LEFT BLANK","201604793","049532016","07/13/2016","5236.70","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","5236.70","N",
"Forest Service","","Administrative Tort","","2015080087-001/002","2015080087-001/002","201604798","051832016","07/26/2016","460.00","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","460.00","N",
"Forest Service","","Administrative Tort","","2015080087-001/002","2015080087-001/002","201604798","051842016","07/26/2016","6026.00","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","6026.00","N",
"Customs and Border Protection","","Administrative Tort","","15-01190","15-01190","201604801","051092016","07/25/2016","1000.00","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","1000.00","N",
"Department of Veterans Affairs","","Administrative Tort","","101-93333","101-93333","201604804","050072016","07/21/2016","175000.00","28-USC-2672 Med Mal      ","Federal Tort Claims Act/Admin/Med Mal","0.00","","","0.00","","","0.00","","","175000.00","N",
"Department of the Army","","Administrative Tort","","16-061-T258","16-061-T258","201604814","049612016","07/13/2016","4153.20","28-USC-2672 Prop-Maint   ","Federal Tort Claims Act/Admin/Prop-Maint","0.00","","","0.00","","","0.00","","","4153.20","N",
"Department of Navy","","Administrative Tort","","J161280","J161280","201604816","050112016","07/21/2016","2526.09","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","2526.09","N",
"Department of Navy","","Administrative Tort","","J161094","J161094","201604817","050272016","07/28/2016","5408.00","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","5408.00","N",
"Department of Navy","","Administrative Tort","","J160082","J160082","201604818","050492016","07/26/2016","1250000.00","28-USC-2672 Med Mal      ","Federal Tort Claims Act/Admin/Med Mal","0.00","","","0.00","","","0.00","","","1250000.00","N",
"Department of Navy","","Administrative Tort","","J161216","J161216","201604820","049972016","07/21/2016","8916.09","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","8916.09","N",
"Department of the Army","","Administrative Tort","","16221T026","16221T026","201604821","054822016","08/09/2016","5157.59","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","5157.59","N",
"Department of Navy","","Administrative Tort","","J150657","J150657","201604822","050282016","07/28/2016","200000.00","28-USC-2672 Med Mal      ","Federal Tort Claims Act/Admin/Med Mal","0.00","","","0.00","","","0.00","","","200000.00","N",
"Department of Veterans Affairs","","Administrative Tort","","18846","18846","201604823","049582016","07/13/2016","3655.53","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","3655.53","N",
"Department of Navy","","Administrative Tort","","J160235","J160235","201604824","050292016","07/28/2016","4274.69","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","4274.69","N",
"Department of Navy","","Administrative Tort","","J160557","J160557","201604825","050122016","07/21/2016","30000.00","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","30000.00","N",
"Department of the Army","","Administrative Tort","","14-041-T020","14-041-T020","201604828","050132016","07/21/2016","25000.00","28-USC-2672 Med Mal      ","Federal Tort Claims Act/Admin/Med Mal","0.00","","","0.00","","","0.00","","","25000.00","N",
"Department of the Army","","Administrative Tort","","15-133-T008/9/10","15-133-T008/9/10","201604829","051432016","08/04/2016","250000.00","28-USC-2672 Med Mal      ","Federal Tort Claims Act/Admin/Med Mal","0.00","","","0.00","","","0.00","","","250000.00","N",
"Department of Navy","","Administrative Tort","","J160719","J160719","201604830","050142016","07/21/2016","19500.00","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","19500.00","N",
"Customs and Border Protection","","Administrative Tort","","16-00065","16-00065","201604832","051112016","07/25/2016","915.85","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","915.85","N",
"Customs and Border Protection","","Administrative Tort","","16-00314","16-00314","201604833","051122016","07/25/2016","3176.77","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","3176.77","N",
"Department of the Army","","Administrative Tort","","14-432-T014","14-432-T014","201604834","051102016","07/25/2016","10001.50","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","10001.50","N",
"Customs and Border Protection","","Administrative Tort","","15-02406","15-02406","201604835","052262016","08/01/2016","1000.00","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","1000.00","N",
"Customs and Border Protection","","Administrative Tort","","16-00320","16-00320","201604836","051322016","08/04/2016","9029.49","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","9029.49","N",
"Customs and Border Protection","","Administrative Tort","","16-00071","16-00071","201604838","051142016","07/28/2016","279.95","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","279.95","N",
"Customs and Border Protection","","Administrative Tort","","15-02350","15-02350","201604839","051162016","07/26/2016","7772.91","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","7772.91","N",
"Customs and Border Protection","","Administrative Tort","","15-02987","15-02987","201604840","051182016","07/25/2016","150.00","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","150.00","N",
"Customs and Border Protection","","Administrative Tort","","se-14-01047 ey","se-14-01047 ey","201604841","054922016","08/11/2016","1000.00","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","1000.00","N",
"DHS - Federal Protection Service","","Administrative Tort","","169-FPS-13","169-FPS-13","201604847","051872016","07/26/2016","275000.00","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","275000.00","N",
"Department of Veterans Affairs","","Administrative Tort","","101-7763","101-7763","201604849","058742016","09/13/2016","17560.80","28-USC-2672 Med Mal      ","Federal Tort Claims Act/Admin/Med Mal","0.00","","","0.00","","","0.00","","","17560.80","N",
"Marshals Service","","Administrative Tort","","49466","49466","201604850","052362016","07/28/2016","4202.74","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","4202.74","N",
"Department of Veterans Affairs","","Administrative Tort","","101-6346","101-6346","201604851","054082016","08/18/2016","178750.00","28-USC-2672 Med Mal      ","Federal Tort Claims Act/Admin/Med Mal","0.00","","","0.00","","","0.00","","","178750.00","N",
"Department of Veterans Affairs","","Administrative Tort","","101-6346","101-6346","201604851","054092016","08/18/2016","15000.00","28-USC-2672 Med Mal      ","Federal Tort Claims Act/Admin/Med Mal","0.00","","","0.00","","","0.00","","","15000.00","N",
"Department of the Army","","Administrative Tort","","16-261-T089","16-261-T089","201604855","050302016","07/21/2016","4371.93","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","4371.93","N",
"Bureau of Prisons","","Administrative Tort","","TRT-MXR-2015-05985","TRT-MXR-2015-05985","201604856","049862016","07/21/2016","34.32","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","34.32","N",
"Department of Veterans Affairs","","Administrative Tort","","37234","37234","201604859","052342016","07/28/2016","225000.00","28-USC-2672 Miscellany   ","Federal Tort Claims Act/Admin/Miscellany","0.00","","","0.00","","","0.00","","","225000.00","N",
"Fed Bureau of Invest","","Administrative Tort","","197C-CV-A6994684","197C-CV-A6994684","201604863","051922016","07/27/2016","11000.00","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","11000.00","N",
"Department of the Army","","Administrative Tort","","16-201-T073","16-201-T073","201604865","050312016","07/21/2016","5594.68","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","5594.68","N",
"Bureau of Prisons","","Administrative Tort","","2016-01845","2016-01845","201604867","050182016","07/21/2016","269.10","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","269.10","N",
"Bureau of Prisons","","Administrative Tort","","TRT-WXR-2016-01766","TRT-WXR-2016-01766","201604876","050172016","07/21/2016","74.10","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","74.10","N",
"Department of the Army","","Administrative Tort","","15-421-T042","15-421-T042","201604877","051932016","07/27/2016","3931.00","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","3931.00","N",
"Department of Veterans Affairs","","Administrative Tort","","272652","272652","201604883","051942016","07/28/2016","5000.00","28-USC-2672 Med Mal      ","Federal Tort Claims Act/Admin/Med Mal","0.00","","","0.00","","","0.00","","","5000.00","N",
"Bureau of Prisons","","Administrative Tort","","TRT-WXR-2016-04267","TRT-WXR-2016-04267","201604884","049882016","07/21/2016","49.25","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","49.25","N",
"Department of the Army","","Administrative Tort","","15-261-T050","15-261-T050","201604892","050362016","07/21/2016","60000.00","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","60000.00","N",
"Department of Navy","","Administrative Tort","","J161265","J161265","201604897","051192016","07/26/2016","20380.77","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","20380.77","N",
"Bureau of Prisons","","Administrative Tort","","2016-04266","2016-04266","201604898","049872016","07/21/2016","38.68","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","38.68","N",
"Department of Veterans Affairs","","Administrative Tort","","231146","231146","201604899","052062016","07/28/2016","30000.00","28-USC-2672 Prop-Maint   ","Federal Tort Claims Act/Admin/Prop-Maint","0.00","","","0.00","","","0.00","","","30000.00","N",
"Fed Bureau of Invest","","Administrative Tort","","197C-WF-A7120575","197C-WF-A7120575","201604900","051972016","07/28/2016","4529.78","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","4529.78","N",
"Department of Veterans Affairs","","Administrative Tort","","21493","21493","201604901","052382016","07/28/2016","200000.00","28-USC-2672 Miscellany   ","Federal Tort Claims Act/Admin/Miscellany","0.00","","","0.00","","","0.00","","","200000.00","N",
"Department of the Army","","Administrative Tort","","15081T009","15081T009","201604902","052682016","08/01/2016","8250.00","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","8250.00","N",
"Department of the Army","","Administrative Tort","","2016-091-T040","2016-091-T040","201604903","052042016","07/28/2016","3025.00","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","3025.00","N",
"Fed Bureau of Invest","","Administrative Tort","","197C-NY-7032592","197C-NY-7032592","201604904","052782016","08/01/2016","5642.44","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","5642.44","N",
"Department of Veterans Affairs","","Administrative Tort","","255709","255709","201604905","052072016","07/28/2016","50000.00","28-USC-2672 Med Mal      ","Federal Tort Claims Act/Admin/Med Mal","0.00","","","0.00","","","0.00","","","50000.00","N",
"Bur of Land Mgmt","","Administrative Tort","","TSP0001-16R","TSP0001-16R","201604910","060282016","09/26/2016","2820.49","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","2820.49","N",
"Bureau of Prisons","","Administrative Tort","","TRT-SER-2016-01189 & 01789","TRT-SER-2016-01189 & 01789","201604913","049852016","07/21/2016","30.10","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","30.10","N",
"Fed Bureau of Invest","","Administrative Tort","","197-NY-A7771232","197-NY-A7771232","201604917","051342016","08/04/2016","5000.00","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","5000.00","N",
"Department of Navy","","Administrative Tort","","J160997","J160997","201604921","051382016","08/04/2016","4896.18","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","4896.18","N",
"Department of Navy","","Administrative Tort","","J161426","J161426","201604922","051392016","08/04/2016","4348.90","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","4348.90","N",
"Department of Veterans Affairs","","Administrative Tort","","24508","24508","201604926","052332016","07/28/2016","95000.00","28-USC-2672 Med Mal      ","Federal Tort Claims Act/Admin/Med Mal","0.00","","","0.00","","","0.00","","","95000.00","N",
"Internal Revenue Service/S&E","","Administrative Tort","","16-060","16-060","201604927","051262016","07/25/2016","4332.04","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","4332.04","N",
"Department of Veterans Affairs","","Administrative Tort","","274177","274177","201604940","051302016","07/26/2016","3648.41","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","3648.41","N",
"Fed Bureau of Invest","","Administrative Tort","","197C-PD-A5943209","197C-PD-A5943209","201604941","051572016","07/26/2016","17360.50","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","17360.50","N",
"Bureau of Prisons","","Administrative Tort","","TRT-WXR-2014-03691","TRT-WXR-2014-03691","201604944","052492016","08/04/2016","89.46","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","89.46","N",
"Department of the Army","","Administrative Tort","","16-061-T211","16-061-T211","201604945","051282016","07/25/2016","2898.45","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","2898.45","N",
"Customs and Border Protection","","Administrative Tort","","IN-2016-00058","IN-2016-00058","201604946","051812016","07/26/2016","298.46","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","298.46","N",
"Customs and Border Protection","","Administrative Tort","","IN-2016-00546","IN-2016-00546","201604948","051822016","07/28/2016","484.88","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","484.88","N",
"Department of Veterans Affairs","","Administrative Tort","","16995","16995","201604949","052802016","08/01/2016","21997.68","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","21997.68","N",
"Bureau of Prisons","","Administrative Tort","","2016-01423","2016-01423","201604954","051892016","07/27/2016","89.45","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","89.45","N",
"Department of Veterans Affairs","","Administrative Tort","","257584","257584","201604955","052242016","07/28/2016","3854.90","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","3854.90","N",
"Marshals Service","","Administrative Tort","","OGC-49145","OGC-49145","201604956","051882016","07/26/2016","6852.68","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","6852.68","N",
"Department of Veterans Affairs","","Administrative Tort","","6421","6421","201604957","052222016","07/28/2016","45000.00","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","45000.00","N",
"Bureau of Prisons","","Administrative Tort","","TRT-NER-2016-03964","TRT-NER-2016-03964","201604958","051252016","07/26/2016","20.00","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","20.00","N",
"Department of Veterans Affairs","","Administrative Tort","","GCL 257818","GCL 257818","201604959","054532016","08/09/2016","20000.00","28-USC-2672 Med Mal      ","Federal Tort Claims Act/Admin/Med Mal","0.00","","","0.00","","","0.00","","","20000.00","N",
"Department of Veterans Affairs","","Administrative Tort","","101-9356","101-9356","201604963","056932016","08/26/2016","38454.63","28-USC-2672 Med Mal      ","Federal Tort Claims Act/Admin/Med Mal","0.00","","","0.00","","","0.00","","","38454.63","N",
"Department of Veterans Affairs","","Administrative Tort","","101-9356","101-9356","201604963","056942016","08/19/2016","375000.00","28-USC-2672 Med Mal      ","Federal Tort Claims Act/Admin/Med Mal","0.00","","","0.00","","","0.00","","","375000.00","N",
"Customs and Border Protection","","Administrative Tort","","IN-2016-00166","IN-2016-00166","201604964","054722016","08/10/2016","112.00","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","112.00","N",
"Department of the Army","","Administrative Tort","","16-201-T042","16-201-T042","201604966","054102016","08/18/2016","6000.00","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","6000.00","N",
"Department of Veterans Affairs","","Administrative Tort","","195884","195884","201604969","051462016","08/04/2016","3506.76","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","3506.76","N",
"Bureau of Prisons","","Administrative Tort","","TRT-WXR-2016-01610","TRT-WXR-2016-01610","201604970","051472016","09/22/2016","117.01","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","117.01","N",
"Bureau of Prisons","","Administrative Tort","","TRT-NER-2016-01655","TRT-NER-2016-01655","201604971","051242016","07/26/2016","100.00","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","100.00","N",
"Department of Navy","","Administrative Tort","","J161111","J161111","201604972","051702016","07/28/2016","10912.65","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","10912.65","N",
"DHS - TSA  Trans. SEC. Admin.","","Administrative Tort","","2015080424506","2015080424506","201604973","051232016","07/26/2016","2941.00","28-USC-2672 Miscellany   ","Federal Tort Claims Act/Admin/Miscellany","0.00","","","0.00","","","0.00","","","2941.00","N",
"Department of the Army","","Administrative Tort","","16-372-T015","16-372-T015","201604975","051212016","07/25/2016","14117.00","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","14117.00","N",
"Bureau of Prisons","","Administrative Tort","","TRT-SER-2016-03917","TRT-SER-2016-03917","201604976","051742016","07/28/2016","20.00","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","20.00","N",
"Department of the Army","","Administrative Tort","","12-302-T006/T007/T008","12-302-T006/T007/T008","201604977","054152016","08/18/2016","250000.00","28-USC-2672 Med Mal      ","Federal Tort Claims Act/Admin/Med Mal","0.00","","","0.00","","","0.00","","","250000.00","N",
"Bureau of Prisons","","Administrative Tort","","TRT-WXR-2016-04268","TRT-WXR-2016-04268","201604978","060252016","09/28/2016","87.90","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","87.90","N",
"Department of Navy","","Administrative Tort","","J160758","J160758","201604980","052992016","08/01/2016","4376.93","28-USC-2672 Miscellany   ","Federal Tort Claims Act/Admin/Miscellany","0.00","","","0.00","","","0.00","","","4376.93","N",
"DHS - Immigration  & Customs Enforcement (ICE)","","Administrative Tort","","CF5EE52B","CF5EE52B","201604982","051962016","07/28/2016","18271.82","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","18271.82","N",
"Department of the Army","","Administrative Tort","","16151T026","16151T026","201604983","052192016","07/28/2016","4481.94","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","4481.94","N",
"Department of Veterans Affairs","","Administrative Tort","","26333","26333","201604984","052112016","07/28/2016","10775.57","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","10775.57","N",
"Fed Bureau of Invest","","Administrative Tort","","197C-SF-A6499511","197C-SF-A6499511","201604985","052712016","08/01/2016","3775.00","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","3775.00","N",
"Fed Bureau of Invest","","Administrative Tort","","197C-WF-A2057864","197C-WF-A2057864","201604988","052132016","07/28/2016","2799.52","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","2799.52","N",
"Department of the Army","","Administrative Tort","","16-061-T260","16-061-T260","201604989","051982016","07/28/2016","8314.97","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","8314.97","N",
"Department of the Army","","Administrative Tort","","16151T053","16151T053","201604990","052142016","07/28/2016","3293.03","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","3293.03","N",
"Marshals Service","","Administrative Tort","","47209","47209","201604995","052052016","07/28/2016","6081.90","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","6081.90","N",
"Coast Guard","","Administrative Tort","","16-LC-0128","16-LC-0128","201604996","051552016","07/26/2016","14767.84","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","14767.84","N",
"Bureau of Prisons","","Administrative Tort","","TRT-NER-2016-02263","TRT-NER-2016-02263","201604999","051502016","07/26/2016","91.11","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","91.11","N",
"Customs and Border Protection","","Administrative Tort","","15-01876","15-01876","201605001","056542016","08/19/2016","345.91","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","345.91","N",
"Customs and Border Protection","","Administrative Tort","","16-01069","16-01069","201605002","056572016","08/19/2016","2847.94","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","2847.94","N",
"Department of Navy","","Administrative Tort","","J160775","J160775","201605004","051802016","07/26/2016","22604.40","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","22604.40","N",
"Food & Drug Adm","","Administrative Tort","","2016-0427","2016-0427","201605005","052012016","07/28/2016","12229.25","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","12229.25","N",
"Internal Revenue Service/S&E","","Administrative Tort","","16-058","16-058","201605006","052022016","07/28/2016","4723.68","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","4723.68","N",
"Department of the Air Force","","Administrative Tort","","16-11595","16-11595","201605007","051992016","07/28/2016","3051.95","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","3051.95","N",
"Department of Veterans Affairs","","Administrative Tort","","101-11894","101-11894","201605009","052752016","08/01/2016","200000.00","28-USC-2672 Med Mal      ","Federal Tort Claims Act/Admin/Med Mal","0.00","","","0.00","","","0.00","","","200000.00","N",
"Bureau of Prisons","","Administrative Tort","","TRT-MXR-2016-06595","TRT-MXR-2016-06595","201605010","052232016","08/03/2016","66.00","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","66.00","N",
"Department of the Army","","Administrative Tort","","16-372-T022","16-372-T022","201605015","051732016","07/28/2016","3315.55","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","3315.55","N",
"Alcohol Tobacco Fire","","Administrative Tort","","LIT-16-227429","LIT-16-227429","201605022","051722016","07/28/2016","6100.23","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","6100.23","N",
"Department of Veterans Affairs","","Administrative Tort","","101-6611","101-6611","201605023","056622016","08/26/2016","3144.71","28-USC-2672 Miscellany   ","Federal Tort Claims Act/Admin/Miscellany","0.00","","","0.00","","","0.00","","","3144.71","N",
"Department of Veterans Affairs","","Administrative Tort","","101-6611","101-6611","201605023","056632016","08/19/2016","80000.00","28-USC-2672 Miscellany   ","Federal Tort Claims Act/Admin/Miscellany","0.00","","","0.00","","","0.00","","","80000.00","N",
"Bur of Reclamation","","Administrative Tort","","T-I-B-3200","T-I-B-3200","201605029","053152016","08/01/2016","4949.91","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","4949.91","N",
"Department of the Air Force","","Administrative Tort","","13-14767","13-14767","201605031","052882016","08/03/2016","3706.13","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","3706.13","N",
"Department of Navy","","Administrative Tort","","J151795","J151795","201605032","052852016","08/03/2016","4000.00","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","4000.00","N",
"Fed Bureau of Invest","","Administrative Tort","","197C-BS-A10500875","197C-BS-A10500875","201605033","052862016","08/03/2016","3242.12","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","3242.12","N",
"DHS - Immigration  & Customs Enforcement (ICE)","","Administrative Tort","","11DE84F8","11DE84F8","201605034","052182016","07/28/2016","3000.00","28-USC-2672 Miscellany   ","Federal Tort Claims Act/Admin/Miscellany","0.00","","","0.00","","","0.00","","","3000.00","N",
"Department of the Army","","Administrative Tort","","16P05T035","16P05T035","201605036","052282016","07/28/2016","2937.10","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","2937.10","N",
"Surface Transportation Board","","Administrative Tort","","90-1-23-12779","","201605039","052272016","07/28/2016","5747.21","5 AMND TAK               ","5th Amendment Taking/Inverse Condemnation","0.00","","","0.00","","","0.00","","","5747.21","N",
"Environmental Protection Agency","","Administrative Tort","","TOR-14-020004","TOR-14-020004","201605042","053662016","08/04/2016","45000.00","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","45000.00","N",
